feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
address_change_ind__witness_present_ind__liab_prct__age_group__claim_date.month_present,0.13433843384338434,0.16605193272351726,0.03171349888013292,0.18594509571519408,0.023587878338920062
marital_status__safty_rating__vehicle_category__claim_date.year__claim_date.month_present,0.19937936384794414,0.1513422383607833,-0.048037125487160826,0.12271643486366524,0.023579779123531538
safty_rating__high_education_ind__accident_site__channel__claim_date.dayofweek_present,0.20667581161408322,0.1515209005248846,-0.05515491108919862,0.10674368020445578,0.023549752764042437
age_of_driver__channel__policy_report_filed_ind__claim_date.month__state_present,0.1347517730496454,0.166073546856465,0.03132177380681961,0.18784332462914602,0.023534344500620395
safty_rating__high_education_ind__address_change_ind__claim_date.dayofweek__state_present,0.2010517799352751,0.15140391550747037,-0.04964786442780472,0.11847947108172677,0.023529010870974323
marital_status__channel__claim_date.month__claim_date.day__state_present,0.19215938303341903,0.1511284255776464,-0.04103095745577262,0.14300626578019765,0.023470736028544808
age_of_driver__address_change_ind__channel__vehicle_color__claim_date.dayofweek_present,0.12996777658431793,0.16559260297001963,0.03562482638570169,0.1640949929317061,0.023383422535819903
gender__safty_rating__high_education_ind__claim_date.month__zipcode_type_present,0.20430579964850615,0.15155176799796488,-0.052754031650541267,0.11046238371267542,0.023309344346290853
age_of_driver__marital_status__witness_present_ind__vehicle_category__claim_date.month_present,0.10686274509803921,0.16478696741854637,0.05792422232050716,0.10049447191510638,0.02328425653277034
age_of_driver__channel__claim_date.year__claim_date.month__state_present,0.13530701754385965,0.1659970238095238,0.03069000626566415,0.18916606478137676,0.023222030853565934
age_of_driver__witness_present_ind__liab_prct__policy_report_filed_ind__claim_date.dayofweek_present,0.15047463660634827,0.18135518157661648,0.03088054497026821,0.18795409621522177,0.023216499682081095
safty_rating__high_education_ind__accident_site__vehicle_category__claim_date.dayofweek_present,0.20522052205220523,0.15160349854227406,-0.053617023509931167,0.10821192535387772,0.023208005383015113
marital_status__living_status__liab_prct__claim_date.dayofweek__state_present,0.1823217170551581,0.15058169312943587,-0.03174002392572223,0.18278518868332191,0.023206425048305158
safty_rating__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.19062402980440857,0.1511604303403478,-0.03946359946406078,0.14693149310764178,0.02319378237062553
high_education_ind__liab_prct__policy_report_filed_ind__claim_date.month__zipcode_type_present,0.1900549115314216,0.15113435674500747,-0.038920554786414124,0.148954929594854,0.023189633992011897
age_of_driver__address_change_ind__living_status__policy_report_filed_ind__claim_date.day_present,0.13053860440435128,0.16555407209612816,0.03501546769177688,0.16555437956429678,0.0231878561154632
gender__safty_rating__high_education_ind__accident_site__claim_date.month_present,0.19845559845559846,0.15146009085009735,-0.04699550760550111,0.12319172052768362,0.023157829755974094
age_of_driver__address_change_ind__living_status__claim_date.month__state_present,0.1292119186856029,0.16545214796307864,0.03624022927747575,0.15970862270126115,0.02315150841713429
marital_status__safty_rating__claim_date.day__zipcode_type_present,0.19461914744933612,0.15134099616858238,-0.04327815128075374,0.13372642924606926,0.023149730540585587
age_of_driver__gender__witness_present_ind__vehicle_color__state_present,0.10759493670886076,0.16474350934403612,0.05714857263517535,0.1010953818422011,0.023109827089159266
age_of_driver__gender__witness_present_ind__vehicle_category__claim_date.month_present,0.1079380445304937,0.16474206100163172,0.056804016471138016,0.10160948447753272,0.023087307319542446
safty_rating__high_education_ind__past_num_of_claims__channel__policy_report_filed_ind_present,0.1874472276949057,0.151034816917007,-0.036412410777898724,0.15843531739417618,0.023076047434734025
gender__high_education_ind__accident_site__liab_prct__claim_date.month_present,0.18230376219228983,0.15064991967284944,-0.031653842519440395,0.18200506200961777,0.0230446382823737
gender__marital_status__safty_rating__vehicle_color__claim_date.dayofweek_present,0.18586666666666668,0.15094736842105264,-0.034919298245614044,0.16493971887327072,0.023038316943533903
age_of_driver__marital_status__living_status__witness_present_ind__claim_date.day_present,0.1289228159457167,0.1653875406208947,0.036464724675178,0.1578965220290016,0.023030612811822886
safty_rating__high_education_ind__living_status__claim_date.day_present,0.20609981515711645,0.15167971710027786,-0.05442009805683859,0.10577471587927723,0.023025081640338035
age_of_driver__witness_present_ind__vehicle_color__claim_date.year__state_present,0.10997204100652376,0.16475337454270217,0.05478133353617841,0.10501411806828771,0.023011253711625955
marital_status__safty_rating__living_status__channel__claim_date.month_present,0.19913077834847887,0.15152886417997286,-0.04760191416850601,0.12084634022877815,0.02301006846059349
safty_rating__high_education_ind__channel__vehicle_category__claim_date.dayofweek_present,0.20456580125335722,0.15165546111886338,-0.05291034013449383,0.10871358285336838,0.02300829058404479
gender__marital_status__safty_rating__accident_site__past_num_of_claims_present,0.18624796968056306,0.15098560044736475,-0.03526236923319831,0.1631151236797106,0.023007302874851056
age_of_driver__living_status__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.12164073550212164,0.16504086475085683,0.043400129248735195,0.13243456735250722,0.022990709360396558
safty_rating__vehicle_category__claim_date.month__state_present,0.18830034924330616,0.15112606426805822,-0.03717428497524794,0.1544589020377675,0.022967596965263494
age_of_driver__address_change_ind__age_group__claim_date.month__claim_date.dayofweek_present,0.11467116357504216,0.16483235218837983,0.05016118861333767,0.11441875165904276,0.022957522331487547
age_of_driver__address_change_ind__claim_date.month__claim_date.dayofweek_present,0.11467116357504216,0.16483235218837983,0.05016118861333767,0.11441875165904276,0.022957522331487547
high_education_ind__liab_prct__channel__claim_date.year__claim_date.month_present,0.18332117675662535,0.15078850723698423,-0.03253266951964112,0.1762975443080171,0.022941718984388033
high_education_ind__living_status__liab_prct__channel__claim_date.month_present,0.1834637964774951,0.15080506037952845,-0.032658736097966656,0.17554140662135548,0.02293184189245082
safty_rating__high_education_ind__vehicle_category__vehicle_color__zipcode_type_present,0.20872121509064184,0.15176389498088852,-0.05695732010975332,0.10053743417844202,0.022905371286059108
age_of_driver__witness_present_ind__claim_date.dayofweek__zipcode_type__state_present,0.11565468814539447,0.16483728095513192,0.049182592809737455,0.11641621756764266,0.022902605700316693
safty_rating__high_education_ind__claim_date.month__state_present,0.20827250608272507,0.15177171527124492,-0.056500790811480156,0.10113825768098227,0.02285756616108302
age_of_driver__policy_report_filed_ind__vehicle_category__age_group__claim_date.day_present,0.12097066280333213,0.16497145481987008,0.04400079201653795,0.12986795254057323,0.022857171077405536
age_of_driver__policy_report_filed_ind__vehicle_category__claim_date.day_present,0.12097066280333213,0.16497145481987008,0.04400079201653795,0.12986795254057323,0.022857171077405536
high_education_ind__liab_prct__policy_report_filed_ind__claim_date.year__claim_date.month_present,0.1956997084548105,0.1514813843733613,-0.044218324081449184,0.1292123142643727,0.022854207949824366
marital_status__safty_rating__claim_date.year__claim_date.dayofweek__state_present,0.19881422924901185,0.1515837104072398,-0.04723051884177204,0.12080640282484828,0.0228229963393028
gender__high_education_ind__vehicle_color__claim_date.month__claim_date.day_present,0.19363762102351315,0.1514429441355573,-0.042194676887955834,0.13486038113228516,0.02276156082745339
age_of_driver__accident_site__witness_present_ind__vehicle_color__state_present,0.1251212415130941,0.16509022606829007,0.039968984555195985,0.14231454525251402,0.022752671444709893
age_of_driver__past_num_of_claims__witness_present_ind__vehicle_category__claim_date.year_present,0.1275127512751275,0.1652007908911161,0.0376880396159886,0.15088835490860603,0.022746745189547567
marital_status__safty_rating__policy_report_filed_ind__claim_date.day_present,0.20484682213077274,0.15177385695313983,-0.05307296517763291,0.10674368020445578,0.02266081448969386
safty_rating__high_education_ind__accident_site__vehicle_category__vehicle_color_present,0.20404494382022473,0.15175911251980984,-0.05228583130041489,0.10833742306671355,0.02265804890395145
safty_rating__high_education_ind__address_change_ind__vehicle_category__claim_date.month_present,0.19745468569224836,0.1516193937820471,-0.04583529191020125,0.12331040304708285,0.022607873276910447
marital_status__safty_rating__channel__claim_date.year__claim_date.month_present,0.19789227166276346,0.15163881331778728,-0.046253458344976184,0.1220813378521029,0.022586736300164823
safty_rating__high_education_ind__accident_site__past_num_of_claims__channel_present,0.18118072834200408,0.15074747772295458,-0.0304332506190495,0.18529658746473573,0.022556709940675716
marital_status__safty_rating__vehicle_category__claim_date.month__zipcode_type_present,0.18946395563770796,0.15134878676968958,-0.038115168868018384,0.14782143452414026,0.022536955756801317
high_education_ind__living_status__liab_prct__claim_date.dayofweek__state_present,0.18160813308687615,0.1508191925102399,-0.030788940576636253,0.18264106030581942,0.02249329901043885
gender__high_education_ind__liab_prct__channel__claim_date.month_present,0.18265281468953853,0.15092706153957147,-0.03172575314996706,0.17707983468217367,0.02247196449185447
age_of_driver__gender__living_status__vehicle_color__claim_date.dayofweek_present,0.12170458649331889,0.16486113846759898,0.04315655197428009,0.13017587088171564,0.02247176695001574
safty_rating__living_status__accident_site__vehicle_category__claim_date.month_present,0.1823164918970448,0.15089829035062302,-0.031418201546421776,0.1787802532239445,0.02246781611324084
gender__safty_rating__high_education_ind__claim_date.day_present,0.20541549953314658,0.15184764787488964,-0.05356785165825695,0.10484482471248403,0.02246524806933719
safty_rating__high_education_ind__accident_site__past_num_of_claims_present,0.2018111254851229,0.15177603469166506,-0.05003509079345783,0.11224154119673314,0.022464062818304723
age_of_driver__vehicle_category__claim_date.month__state_present,0.1197398622800306,0.16476017158455739,0.04502030930452679,0.1241396250408973,0.022355217265156702
age_of_driver__vehicle_category__age_group__claim_date.month__state_present,0.1197398622800306,0.16476017158455739,0.04502030930452679,0.1241396250408973,0.022355217265156702
high_education_ind__liab_prct__channel__policy_report_filed_ind__claim_date.month_present,0.18261504747991233,0.15101130065500612,-0.031603746824906215,0.17611642313461864,0.022263755393818172
safty_rating__high_education_ind__channel__vehicle_category__vehicle_color_present,0.20333633904418394,0.15188189076162717,-0.05145444828255677,0.10804450864554203,0.0222374823292652
safty_rating__living_status__accident_site__claim_date.year__claim_date.month_present,0.1955871353777113,0.1517029883857497,-0.04388414699196161,0.1264938299041305,0.022204295300356208
gender__safty_rating__accident_site__claim_date.year__claim_date.month_present,0.19532120311919793,0.15169530280263932,-0.04362590031655861,0.1272346951373842,0.02220291250748499
safty_rating__high_education_ind__living_status__past_num_of_claims__vehicle_category_present,0.18405384416256795,0.1511636132135531,-0.03289023094901486,0.1685625466846923,0.022176244359254516
marital_status__safty_rating__channel__vehicle_category__vehicle_color_present,0.20404411764705882,0.1519211324570273,-0.05212298519003153,0.10628066991376063,0.0221586631356063
marital_status__safty_rating__high_education_ind__channel__age_of_vehicle_present,0.19747235387045814,0.15179725885699508,-0.04567509501346306,0.12088627145952549,0.02208596773894846
age_of_driver__policy_report_filed_ind__vehicle_category__vehicle_color__state_present,0.1276595744680851,0.16493867317205393,0.03727909870396884,0.14771484526918163,0.022026705187325225
gender__high_education_ind__liab_prct__vehicle_color__state_present,0.1810027598896044,0.15096689129797833,-0.030035868591626075,0.18321664783846017,0.022012284633096884
age_of_driver__witness_present_ind__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.10941350418925579,0.16442301671780102,0.05500951252854523,0.10002147958837221,0.022008531338160768
marital_status__high_education_ind__liab_prct__channel__vehicle_color_present,0.20357634112792297,0.1519691510209242,-0.05160719010699877,0.10649122173454081,0.021982850899124027
safty_rating__high_education_ind__vehicle_category__vehicle_color__age_group_present,0.2002551020408163,0.15190439672801637,-0.048350705312799946,0.11359919995555307,0.021970405763283133
marital_status__safty_rating__high_education_ind__liab_prct__claim_date.dayofweek_present,0.16525514198277702,0.1331982780450747,-0.03205686393770232,0.1712669191498293,0.02196112129686217
high_education_ind__accident_site__liab_prct__vehicle_color__claim_date.year_present,0.20131004366812227,0.1519414385741566,-0.04936860509396568,0.11104289744491977,0.021928131809791897
marital_status__safty_rating__past_num_of_claims__claim_date.year__zipcode_type_present,0.1898652982681206,0.15159252788603683,-0.038272770382083765,0.14322424085288685,0.021926353933243197
age_of_driver__vehicle_category__vehicle_color__claim_date.year__state_present,0.12829845313921748,0.16493232673604027,0.0366338735968228,0.14962495138618814,0.02192536622404949
age_of_driver__channel__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.13158605782221022,0.16511644170921044,0.03353038388700022,0.16334425677969763,0.02190798254224
safty_rating__high_education_ind__address_change_ind__accident_site__claim_date.month_present,0.19664455715957863,0.1518429746712444,-0.04480158248833421,0.12212107771419398,0.02188487014710694
age_of_driver__address_change_ind__policy_report_filed_ind__claim_date.year__claim_date.day_present,0.13321446765155373,0.16519823788546256,0.03198377023390883,0.17054812921705528,0.02181908871480516
age_of_driver__living_status__witness_present_ind__vehicle_color__state_present,0.11089681774349083,0.16438528192892127,0.053488464185430434,0.1019517257131569,0.02181296491780408
age_of_driver__safty_rating__witness_present_ind__age_of_vehicle__claim_date.dayofweek_present,0.15115273775216137,0.1820388349514563,0.030886097199294943,0.17650857146384671,0.02180664357896427
high_education_ind__accident_site__liab_prct__vehicle_color__age_group_present,0.18444266238973536,0.15134301143137668,-0.03309965095835868,0.1646477859881104,0.02179913698909197
marital_status__safty_rating__high_education_ind__address_change_ind__past_num_of_claims_present,0.1933404940923738,0.15177221016637074,-0.04156828392600306,0.13109725540307796,0.021797951738059533
gender__safty_rating__channel__claim_date.month__zipcode_type_present,0.18864412038473471,0.15158692562766463,-0.03705719475707009,0.14700283040415826,0.021790050064509747
age_of_driver__witness_present_ind__vehicle_color__zipcode_type__state_present,0.11845841784989858,0.1645317026070164,0.04607328475711783,0.11819723009302986,0.02178293855831497
marital_status__safty_rating__channel__claim_date.month__zipcode_type_present,0.18956131924431635,0.15164347650736035,-0.037917842736956,0.14340571698427695,0.021750541696760935
age_of_driver__policy_report_filed_ind__age_group__claim_date.month__claim_date.dayofweek_present,0.11762261014131338,0.16448634090034628,0.0468637307590329,0.11580632257347634,0.021708465285108437
age_of_driver__policy_report_filed_ind__claim_date.month__claim_date.dayofweek_present,0.11762261014131338,0.16448634090034628,0.0468637307590329,0.11580632257347634,0.021708465285108437
gender__safty_rating__accident_site__channel__claim_date.month_present,0.18301982714794102,0.15128679084316793,-0.03173303630477309,0.17079851349766348,0.021679821718490526
safty_rating__high_education_ind__living_status__past_num_of_claims__claim_date.year_present,0.19158398905234347,0.1517543277840419,-0.039829661268301564,0.1360262946706916,0.021671524961263282
age_of_driver__safty_rating__witness_present_ind__policy_report_filed_ind__claim_date.month_present,0.1514349400947339,0.1849615806805708,0.0335266405858369,0.16146966189479658,0.0216541412794538
age_of_driver__vehicle_color__claim_date.day_present,0.1291766109785203,0.16486892408519935,0.03569231310667906,0.15155192572426865,0.02163695513948306
age_of_driver__vehicle_color__age_group__claim_date.day_present,0.1291766109785203,0.16486892408519935,0.03569231310667906,0.15155192572426865,0.02163695513948306
age_of_driver__living_status__claim_date.year__claim_date.month__state_present,0.13126557740238162,0.16498714295642505,0.03372156555404343,0.16037520294337337,0.02163241167719194
age_of_driver__address_change_ind__channel__claim_date.dayofweek__state_present,0.12114285714285715,0.16455284552845528,0.04340998838559813,0.1245728929384966,0.02163083134248199
safty_rating__high_education_ind__accident_site__vehicle_color__age_group_present,0.20078740157480315,0.152030036909762,-0.04875736466504116,0.11087715984221344,0.021624312461803432
age_of_driver__witness_present_ind__liab_prct__channel__claim_date.dayofweek_present,0.1511611030478955,0.18127962085308058,0.03011851780518507,0.17949021859239092,0.021623917378125943
marital_status__safty_rating__vehicle_category__claim_date.day_present,0.186,0.15151724137931036,-0.03448275862068964,0.15664450494163254,0.02160613861263896
safty_rating__high_education_ind__accident_site__age_group__claim_date.dayofweek_present,0.20142285460204534,0.15205383785156498,-0.04936901675048036,0.10933940465828346,0.021591915600249385
age_of_driver__safty_rating__witness_present_ind__vehicle_category__claim_date.dayofweek_present,0.15131203650884198,0.18259557344064387,0.031283536931801886,0.1721065491292726,0.0215364063435623
marital_status__accident_site__claim_date.month__claim_date.day__state_present,0.18845553822152886,0.1516728624535316,-0.036782675767997264,0.14635990579723568,0.021534035841497372
age_of_driver__witness_present_ind__claim_date.day__zipcode_type_present,0.11798919817199834,0.16443275828897583,0.04644356011697749,0.1158470254520313,0.021521393163817747
age_of_driver__witness_present_ind__age_group__claim_date.day__zipcode_type_present,0.11798919817199834,0.16443275828897583,0.04644356011697749,0.1158470254520313,0.021521393163817747
marital_status__safty_rating__address_change_ind__vehicle_category__claim_date.month_present,0.1956689868522815,0.1519397949915661,-0.043729191860715416,0.12303339074393022,0.02152060299646277
age_of_driver__high_education_ind__witness_present_ind__vehicle_color__claim_date.dayofweek_present,0.12465277777777778,0.1646164021164021,0.039963624338624326,0.13440746708150453,0.02148563809100505
age_of_driver__gender__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.12546625974906747,0.16464022324098065,0.03917396349191318,0.13699958331018386,0.021467266700001843
gender__marital_status__safty_rating__past_num_of_claims__channel_present,0.18468715697036223,0.15150459738088604,-0.03318255958947619,0.16146966189479658,0.021431906710866644
safty_rating__accident_site__channel__vehicle_color__zipcode_type_present,0.19258202567760344,0.15188207423006053,-0.040699951447542904,0.13151836830441196,0.02141116481779853
age_of_driver__vehicle_category__vehicle_color__claim_date.month_present,0.13453025086079684,0.16513563944308884,0.030605388582292004,0.1748728139217611,0.021408201690217364
age_of_driver__vehicle_category__vehicle_color__age_group__claim_date.month_present,0.13453025086079684,0.16513563944308884,0.030605388582292004,0.1748728139217611,0.021408201690217364
marital_status__safty_rating__accident_site__age_group__claim_date.month_present,0.18170731707317073,0.15129496402877698,-0.030412353044393742,0.17590483421918504,0.021398719681957633
marital_status__safty_rating__channel__vehicle_category__claim_date.dayofweek_present,0.20200181983621474,0.15213264143779268,-0.04986917839842206,0.10720594354007322,0.021385089295084297
safty_rating__high_education_ind__address_change_ind__channel__claim_date.month_present,0.19621002763521517,0.1520010344604642,-0.044208993174750966,0.12092619651709047,0.021384101585890585
safty_rating__high_education_ind__claim_date.year__claim_date.day_present,0.2025842178126442,0.15215057159098086,-0.05043364622166335,0.10590128772586131,0.021363952318338677
gender__high_education_ind__liab_prct__claim_date.year__claim_date.month_present,0.1923349893541519,0.15189039652219735,-0.040444592831954534,0.13205324987190648,0.02136335969282244
gender__safty_rating__vehicle_color__zipcode_type__state_present,0.18960444589735206,0.15179706846931262,-0.03780737742803944,0.1410711675339988,0.021334123500688303
high_education_ind__address_change_ind__accident_site__liab_prct__vehicle_color_present,0.20053003533568906,0.152135231316726,-0.04839480401896307,0.10996383749714492,0.021286713459389723
age_of_driver__address_change_ind__vehicle_category__claim_date.day_present,0.12345679012345678,0.1645021645021645,0.04104537437870773,0.12959819989999444,0.021277626534807498
age_of_driver__address_change_ind__vehicle_category__age_group__claim_date.day_present,0.12345679012345678,0.1645021645021645,0.04104537437870773,0.12959819989999444,0.021277626534807498
safty_rating__high_education_ind__past_num_of_claims__claim_date.year__zipcode_type_present,0.1895253682487725,0.15182335229173638,-0.03770201595703612,0.14092441864054175,0.021252538721286976
safty_rating__high_education_ind__accident_site__past_num_of_claims__zipcode_type_present,0.18275154004106775,0.1514463981849121,-0.031305141856155655,0.169605669450772,0.021238118167058652
age_of_driver__living_status__vehicle_color__claim_date.month_present,0.11675347222222222,0.16430937818552496,0.04755590596330274,0.11162220123340184,0.021233179621090052
age_of_driver__living_status__vehicle_color__age_group__claim_date.month_present,0.11675347222222222,0.16430937818552496,0.04755590596330274,0.11162220123340184,0.021233179621090052
age_of_driver__address_change_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.1260561000337952,0.164550229373047,0.03849412933925181,0.13737281392176112,0.021152187467204975
marital_status__safty_rating__vehicle_color__claim_date.month_present,0.18895348837209303,0.1518384326355341,-0.03711505573655893,0.14242391243958,0.021144285793655203
marital_status__high_education_ind__liab_prct__age_group__claim_date.dayofweek_present,0.1999123191582639,0.15217253005916406,-0.047739789099099844,0.1106698489422252,0.021133420992524278
safty_rating__high_education_ind__living_status__age_group__claim_date.month_present,0.193596425912137,0.15201776152540158,-0.04157866438673541,0.12696200406195404,0.0211156422270373
gender__safty_rating__claim_date.day__zipcode_type_present,0.19047619047619047,0.15192563081009297,-0.038550559666097495,0.13666314795266404,0.02107376335722354
marital_status__safty_rating__channel__claim_date.day_present,0.1865626874625075,0.15177962634665212,-0.034783061115855385,0.15092333524701987,0.020998302374823294
age_of_driver__channel__policy_report_filed_ind__vehicle_color__state_present,0.12197928653624857,0.1643604235691548,0.042381137032906246,0.12386352019556642,0.0209979072911458
safty_rating__high_education_ind__past_num_of_claims__vehicle_category__zipcode_type_present,0.18228235894817463,0.15153021373286943,-0.0307521452153052,0.17026597465291277,0.02094417591100739
age_of_driver__address_change_ind__witness_present_ind__age_of_vehicle__state_present,0.13072658301721624,0.1646881218692102,0.03396153885199396,0.15414952373897314,0.020940620157910008
safty_rating__high_education_ind__channel__claim_date.day_present,0.18625409104433205,0.15178632420247284,-0.034467766841859204,0.15186547092122396,0.020937854572167586
gender__marital_status__safty_rating__channel__claim_date.month_present,0.1946594427244582,0.15211468604047743,-0.04254475668398078,0.12295418881295875,0.020924224185294243
marital_status__safty_rating__past_num_of_claims__channel__zipcode_type_present,0.1834763948497854,0.1516255605381166,-0.031850834311668796,0.1642252223888981,0.02092284139242302
witness_present_ind__liab_prct__policy_report_filed_ind__claim_date.day_present,0.132644740418592,0.1647929613853781,0.0321482209667861,0.16262310560463233,0.020912174133130845
safty_rating__high_education_ind__accident_site__channel__vehicle_color_present,0.20214752567693745,0.1522890654559213,-0.04985846022101614,0.10484482471248403,0.020909606089227182
age_of_driver__gender__marital_status__witness_present_ind__claim_date.day_present,0.13197544642857142,0.16474750277469477,0.032772056346123346,0.15947473625077938,0.020905260168774805
age_of_driver__address_change_ind__witness_present_ind__liab_prct__claim_date.month_present,0.1519893899204244,0.19041095890410958,0.03842156898368518,0.1359137236019285,0.020888074028804063
high_education_ind__living_status__liab_prct__claim_date.month__zipcode_type_present,0.18677635588056063,0.1518548715858133,-0.03492148429474734,0.1490961720095561,0.020826638516954647
age_of_driver__marital_status__witness_present_ind__vehicle_color__claim_date.dayofweek_present,0.1257796257796258,0.1644170967315072,0.038637470951881414,0.1346340352241791,0.0208076745004352
marital_status__safty_rating__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.19396716303932798,0.1521357519016969,-0.041831411137631086,0.12433665759208842,0.020804711372854043
marital_status__safty_rating__accident_site__channel__vehicle_color_present,0.2016728624535316,0.15232205956587583,-0.04935080288765578,0.10526787290651948,0.020780216184849775
safty_rating__high_education_ind__living_status__past_num_of_claims__channel_present,0.18427655422358516,0.15173801429265246,-0.0325385399309327,0.1595750103400806,0.020769351383718843
marital_status__safty_rating__channel__claim_date.dayofweek__state_present,0.18267469248887724,0.15163269624091966,-0.031041996247957587,0.1672252131291245,0.020764017754072762
marital_status__safty_rating__policy_report_filed_ind__claim_date.dayofweek__state_present,0.1950256612712199,0.15219499579750437,-0.04283066547371553,0.12092619651709047,0.02071739788012914
age_of_driver__living_status__vehicle_category__vehicle_color__state_present,0.1285076530612245,0.1644913885898816,0.03598373552865711,0.14387683266354304,0.020708903581063146
age_of_driver__gender__vehicle_category__claim_date.dayofweek__state_present,0.129451842675751,0.16451154288809153,0.03505970021234053,0.14721669413732863,0.020645492650826287
gender__marital_status__safty_rating__claim_date.month__zipcode_type_present,0.19920494699646643,0.15232587697000508,-0.046879070026461356,0.1099638374971449,0.020620009753628293
gender__safty_rating__vehicle_category__claim_date.day_present,0.1839911061700945,0.15178447437855852,-0.03220663179153599,0.1599422066658024,0.020604799032045002
age_of_driver__witness_present_ind__vehicle_color__claim_date.day__claim_date.dayofweek_present,0.1520032212603181,0.18812520167796062,0.03612198041764253,0.14253322406800378,0.02059432931459155
marital_status__vehicle_category__claim_date.month__claim_date.day__state_present,0.18621523579201935,0.15191941192485706,-0.03429582386716229,0.15001184016395971,0.020579118593008257
gender__safty_rating__high_education_ind__past_num_of_claims__policy_report_filed_ind_present,0.19034386939909692,0.1521063421731367,-0.038237527225960216,0.13436968411825348,0.020551857819261565
witness_present_ind__vehicle_color__age_group__claim_date.day__claim_date.dayofweek_present,0.12294768995799923,0.16422859371952409,0.04128090376152485,0.12433665759208842,0.020530918384354682
age_of_driver__accident_site__vehicle_color__age_group__claim_date.month_present,0.1345463864684777,0.16477514541069654,0.030228758942218853,0.1697946058731658,0.020530720842515945
age_of_driver__accident_site__vehicle_color__claim_date.month_present,0.1345463864684777,0.16477514541069654,0.030228758942218853,0.1697946058731658,0.020530720842515945
safty_rating__high_education_ind__age_group__claim_date.year__claim_date.month_present,0.19236471460340993,0.15220232649326884,-0.040162388110141084,0.12742928928150327,0.0204714582908927
age_of_driver__living_status__vehicle_category__age_group__claim_date.day_present,0.12278675904541955,0.1641994546162836,0.04141269557086405,0.12350808378243236,0.02045921069689057
age_of_driver__living_status__vehicle_category__claim_date.day_present,0.12278675904541955,0.1641994546162836,0.04141269557086405,0.12350808378243236,0.02045921069689057
safty_rating__living_status__channel__vehicle_color__state_present,0.18236683285226973,0.15173726125872156,-0.030629571593548177,0.16690519535035894,0.020448938521275856
marital_status__safty_rating__past_num_of_claims__policy_report_filed_ind__zipcode_type_present,0.18891855807743657,0.15209277525993067,-0.0368257828175059,0.13874839960244706,0.020438073720144948
safty_rating__living_status__liab_prct_present,0.18193548387096775,0.15171681415929203,-0.030218669711675722,0.16894264187516592,0.02042088758017422
marital_status__safty_rating__policy_report_filed_ind__claim_date.month__zipcode_type_present,0.19902265659706797,0.15239062797637945,-0.04663202862068852,0.10942274262150367,0.02041041786272077
age_of_driver__high_education_ind__address_change_ind__witness_present_ind__claim_date.day_present,0.13356624563289438,0.16464738427060718,0.031081138637712807,0.1639972560203962,0.02038888580229766
high_education_ind__past_num_of_claims__vehicle_category__claim_date.year__claim_date.day_present,0.1968736797634136,0.15236998656687775,-0.044503693196535854,0.11421409522751265,0.020331796210900612
high_education_ind__liab_prct__channel__claim_date.dayofweek__zipcode_type_present,0.19114470842332612,0.15221390093286033,-0.03893080749046579,0.1305218067670426,0.02032527733022204
marital_status__safty_rating__address_change_ind__claim_date.dayofweek__state_present,0.1943784639746635,0.15232002067985007,-0.042058443294813425,0.12064659147730432,0.020296831305442898
marital_status__high_education_ind__accident_site__liab_prct__vehicle_color_present,0.1996370235934664,0.1524436566219296,-0.04719336697153681,0.10745777234537723,0.02028517633695699
age_of_driver__safty_rating__address_change_ind__witness_present_ind__claim_date.month_present,0.15186426476749057,0.18297988036976617,0.031115615602275604,0.1625902550141675,0.020236383502787197
age_of_driver__address_change_ind__liab_prct_present,0.12760942760942762,0.16427145708582835,0.03666202947640074,0.1377826545919218,0.020205566975943112
age_of_driver__address_change_ind__liab_prct__age_group_present,0.12760942760942762,0.16427145708582835,0.03666202947640074,0.1377826545919218,0.020205566975943112
age_of_driver__accident_site__witness_present_ind__liab_prct__claim_date.dayofweek_present,0.15198570839631717,0.1845618107951248,0.03257610239880762,0.15480206925076084,0.020171392237840376
safty_rating__high_education_ind__policy_report_filed_ind__age_group__claim_date.month_present,0.19183673469387755,0.1523031688990526,-0.03953356579482495,0.12731255131457922,0.02013247649560778
high_education_ind__liab_prct__channel__vehicle_category__vehicle_color_present,0.18330560177481975,0.15193830762817842,-0.03136729414664133,0.16020878937718763,0.020101264885086203
marital_status__high_education_ind__past_num_of_claims__channel__claim_date.day_present,0.19972451790633608,0.15250916445455695,-0.04721535345177913,0.10636490916162009,0.02008822712372909
marital_status__safty_rating__address_change_ind__vehicle_color__state_present,0.19324796274738068,0.15236983725604616,-0.040878125491334516,0.12267678759931104,0.020059188473433708
age_of_driver__vehicle_category__claim_date.year__claim_date.dayofweek__state_present,0.13020509633312616,0.16432147206061426,0.0341163757274881,0.14682444086399857,0.020036471161978132
high_education_ind__accident_site__liab_prct__policy_report_filed_ind__vehicle_color_present,0.1973913043478261,0.152484076433121,-0.04490722791470508,0.11145680932891333,0.020020865356717356
